site_id,rma_date,rma_count,rolling_mean,rolling_std,deviation,pct_change,z_score,severity,region,site_type,country
ST-01185,2024-04-08,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Warehouse,Sweden
ST-01185,2024-07-22,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Warehouse,Sweden
ST-01185,2025-01-20,2,1.25,0.500000000000005,0.75,59.523809523809526,1.4999999999999851,Normal,EMEA,Warehouse,Sweden
ST-01185,2025-03-31,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Warehouse,Sweden
ST-01185,2025-04-07,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Warehouse,Sweden
ST-01185,2025-04-28,2,1.25,0.500000000000005,0.75,59.523809523809526,1.4999999999999851,Normal,EMEA,Warehouse,Sweden
ST-01186,2023-02-06,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,AMER,Cell Site,USA
ST-01186,2023-03-27,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01186,2023-07-10,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01186,2023-10-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01186,2023-10-16,2,1.0,0.5,1.0,99.00990099009901,2.0,High,AMER,Cell Site,USA
ST-01186,2023-10-23,2,1.25,0.500000000000005,0.75,59.523809523809526,1.4999999999999851,Normal,AMER,Cell Site,USA
ST-01186,2023-12-11,1,1.5,0.5773502691896302,-0.5,-33.11258278145696,-0.866025403784432,Normal,AMER,Cell Site,USA
ST-01186,2024-01-01,1,1.5,0.5773502691896302,-0.5,-33.11258278145696,-0.866025403784432,Normal,AMER,Cell Site,USA
ST-01186,2024-03-25,1,1.5,0.5773502691896302,-0.5,-33.11258278145696,-0.866025403784432,Normal,AMER,Cell Site,USA
ST-01186,2024-04-08,2,1.25,0.500000000000005,0.75,59.523809523809526,1.4999999999999851,Normal,AMER,Cell Site,USA
ST-01186,2024-04-15,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Cell Site,USA
ST-01186,2024-04-29,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Cell Site,USA
ST-01186,2024-05-20,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Cell Site,USA
ST-01186,2024-06-03,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Cell Site,USA
ST-01186,2024-08-05,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01186,2024-12-02,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01186,2024-12-30,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01186,2025-01-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01186,2025-01-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01186,2025-03-31,2,1.0,0.5,1.0,99.00990099009901,2.0,High,AMER,Cell Site,USA
ST-01186,2025-04-28,2,1.25,0.500000000000005,0.75,59.523809523809526,1.4999999999999851,Normal,AMER,Cell Site,USA
ST-01186,2025-06-16,1,1.5,0.5773502691896302,-0.5,-33.11258278145696,-0.866025403784432,Normal,AMER,Cell Site,USA
ST-01186,2025-07-07,1,1.5,0.5773502691896302,-0.5,-33.11258278145696,-0.866025403784432,Normal,AMER,Cell Site,USA
ST-01186,2025-07-21,1,1.5,0.5773502691896302,-0.5,-33.11258278145696,-0.866025403784432,Normal,AMER,Cell Site,USA
ST-01186,2025-09-22,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Cell Site,USA
ST-01186,2025-10-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01187,2023-05-15,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2023-08-07,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2024-01-29,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2024-03-11,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2024-03-25,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2024-04-15,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2024-08-12,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2024-10-14,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2024-10-21,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2025-01-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2025-06-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2025-06-23,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01187,2025-10-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Argentina
ST-01188,2023-02-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Italy
ST-01188,2023-05-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Italy
ST-01188,2023-06-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Italy
ST-01188,2023-06-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Italy
ST-01188,2023-12-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Italy
ST-01188,2024-05-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Italy
ST-01188,2024-06-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Italy
ST-01188,2024-08-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Italy
ST-01188,2024-09-30,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Integration Center,Italy
ST-01188,2024-12-02,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Integration Center,Italy
ST-01188,2025-05-26,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Integration Center,Italy
ST-01188,2025-06-02,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Integration Center,Italy
ST-01188,2025-08-25,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Integration Center,Italy
ST-01188,2025-09-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Italy
ST-01189,2023-02-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01189,2023-05-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01189,2023-09-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01189,2023-09-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01189,2023-10-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01189,2024-05-27,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Poland
ST-01189,2024-06-10,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Poland
ST-01189,2024-07-08,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Poland
ST-01189,2024-07-22,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Poland
ST-01189,2024-09-02,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Poland
ST-01189,2024-09-09,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01189,2025-06-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01189,2025-07-28,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01189,2025-08-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01189,2025-09-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01189,2025-09-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Poland
ST-01190,2023-01-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2023-02-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2023-05-15,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Italy
ST-01190,2023-06-19,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,EMEA,Cell Site,Italy
ST-01190,2023-08-14,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Italy
ST-01190,2023-09-04,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Italy
ST-01190,2023-11-13,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Italy
ST-01190,2024-02-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2024-02-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2024-07-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2024-10-07,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2025-02-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2025-03-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2025-05-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2025-07-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2025-09-08,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01190,2025-09-29,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Italy
ST-01190,2025-10-06,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Italy
ST-01191,2023-03-06,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,APAC,Warehouse,Malaysia
ST-01191,2023-07-17,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,APAC,Warehouse,Malaysia
ST-01191,2023-09-18,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,APAC,Warehouse,Malaysia
ST-01191,2023-09-25,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Malaysia
ST-01191,2023-12-11,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Malaysia
ST-01191,2024-02-26,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Malaysia
ST-01191,2024-05-20,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Malaysia
ST-01191,2024-06-17,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Warehouse,Malaysia
ST-01191,2024-06-24,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,APAC,Warehouse,Malaysia
ST-01191,2024-07-29,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,APAC,Warehouse,Malaysia
ST-01191,2024-10-28,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,APAC,Warehouse,Malaysia
ST-01191,2024-12-23,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,APAC,Warehouse,Malaysia
ST-01191,2025-02-17,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Malaysia
ST-01191,2025-03-03,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Malaysia
ST-01191,2025-03-10,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Malaysia
ST-01191,2025-05-26,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Malaysia
ST-01191,2025-08-11,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Warehouse,Malaysia
ST-01191,2025-09-01,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,APAC,Warehouse,Malaysia
ST-01192,2023-01-30,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,EMEA,Warehouse,Poland
ST-01192,2023-04-03,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,EMEA,Warehouse,Poland
ST-01192,2023-04-17,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,EMEA,Warehouse,Poland
ST-01192,2023-05-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2023-07-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2024-03-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2024-05-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2024-07-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2024-09-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2024-10-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2024-11-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2025-03-31,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2025-06-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2025-06-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland
ST-01192,2025-09-01,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Warehouse,Poland
ST-01193,2023-01-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-01-23,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-03-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-03-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-06-05,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-07-03,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-07-17,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-09-18,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-10-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-10-23,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-11-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-12-11,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2023-12-18,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2024-01-08,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2024-01-15,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2024-06-03,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2024-06-17,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2024-11-18,2,1.0,0.5,1.0,99.00990099009901,2.0,High,AMER,Warehouse,Chile
ST-01193,2024-12-30,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Warehouse,Chile
ST-01193,2025-01-06,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Warehouse,Chile
ST-01193,2025-03-31,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Warehouse,Chile
ST-01193,2025-04-14,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Warehouse,Chile
ST-01193,2025-04-21,2,1.0,0.5,1.0,99.00990099009901,2.0,High,AMER,Warehouse,Chile
ST-01193,2025-06-02,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Warehouse,Chile
ST-01193,2025-07-21,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Warehouse,Chile
ST-01193,2025-07-28,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Warehouse,Chile
ST-01193,2025-08-25,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,AMER,Warehouse,Chile
ST-01193,2025-09-15,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01193,2025-09-22,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Chile
ST-01194,2023-02-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2023-02-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2023-06-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2023-08-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2023-10-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2024-01-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2024-01-08,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2024-04-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2024-06-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2024-08-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2024-08-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2024-09-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2024-10-07,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2024-11-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2025-03-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2025-03-31,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy
ST-01194,2025-04-14,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Data Center,Italy
ST-01194,2025-10-27,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Data Center,Italy
ST-01195,2023-01-09,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,EMEA,Cell Site,Netherlands
ST-01195,2023-02-06,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,EMEA,Cell Site,Netherlands
ST-01195,2023-02-13,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,EMEA,Cell Site,Netherlands
ST-01195,2023-03-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2023-03-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2023-09-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2024-02-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2024-03-18,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2024-05-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2024-07-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2024-07-08,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2024-08-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2024-09-16,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Netherlands
ST-01195,2025-02-03,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01195,2025-04-14,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01195,2025-04-28,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01195,2025-05-26,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01195,2025-06-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2025-08-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01195,2025-10-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01196,2023-02-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2023-02-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2023-05-08,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2023-05-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2023-06-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2023-06-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2023-06-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2023-07-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2023-08-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2023-11-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2023-12-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2024-01-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2024-02-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2024-04-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2024-06-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2024-06-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2024-09-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2024-09-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2024-11-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2024-11-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2025-03-31,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2025-06-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2025-08-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2025-10-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01196,2025-10-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01197,2023-03-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01197,2023-06-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01197,2023-10-02,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Netherlands
ST-01197,2023-11-27,1,1.3333333333333333,0.5773502691896323,-0.33333333333333326,-24.81389578163771,-0.5773502691896191,Normal,EMEA,Cell Site,Netherlands
ST-01197,2024-02-05,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01197,2024-04-08,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01197,2024-06-10,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01197,2024-10-21,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01197,2024-12-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01197,2025-01-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Netherlands
ST-01197,2025-01-20,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Netherlands
ST-01197,2025-02-03,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01197,2025-02-17,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01197,2025-04-07,2,1.25,0.500000000000005,0.75,59.523809523809526,1.4999999999999851,Normal,EMEA,Cell Site,Netherlands
ST-01197,2025-04-14,1,1.5,0.5773502691896302,-0.5,-33.11258278145696,-0.866025403784432,Normal,EMEA,Cell Site,Netherlands
ST-01197,2025-05-05,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01197,2025-05-26,1,1.25,0.500000000000005,-0.25,-19.841269841269842,-0.499999999999995,Normal,EMEA,Cell Site,Netherlands
ST-01197,2025-06-23,2,1.25,0.500000000000005,0.75,59.523809523809526,1.4999999999999851,Normal,EMEA,Cell Site,Netherlands
